Id,Feat-Voiced-Unvoiced,Feat-PeakSlope,Feat-NAQ,Feat-frequency,Feat-energy-dB,Feat-energy-slope,Feat-stationarity,TRS-Elongation,TRS-Obscene count,Label
4.0_23,0.49826086429589156,0.10409997770567715,0.14046736247491701,63.652170817862832,9.9401172067146586,0.015371631024612831,0.1130893336101159,0.0,0.0,-1.0
4.0_24,0.49086842880367931,0.10713073308402948,0.14127715564734891,72.787327867945933,10.876033380427961,0.017014376230806556,0.11497562185532342,0.5,0.5,-1.0
4.0_25,0.49248484475570375,0.10394834291457836,0.13945327485627304,75.087310611554287,13.191810386299467,0.015037493906750835,0.15143705160759319,0.79999999999999993,0.0,-1.0
4.0_26,0.47183759217765253,0.097677342936701952,0.13133744274869003,81.303347269657493,12.838664250887627,0.013699417317370774,0.16455646664149631,0.4330127018922193,0.0,-1.0
4.0_27,0.495035921463582,0.10075392870396434,0.13871702972339053,74.994995720211008,12.209069054948333,0.016682118097756927,0.13053688523790943,0.40000000000000002,0.0,-1.0
4.0_28,0.49991834142303665,0.11005134085610012,0.13772632768326976,69.712793420973881,11.676782422961965,0.015826461190988145,0.12115987924325436,0.372677996249965,0.0,0.0
4.0_29,0.49069030382846074,0.10103872785674838,0.12997398850868827,77.424547811448392,13.330966366730941,0.014424276096513233,0.15561210442382509,0.69597054535375269,0.0,1.0
4.0_30,0.47698983309749299,0.098712344064351587,0.13220960997924927,81.478815087504287,12.929913321717263,0.013939499336086195,0.16311340840813113,1.0657403385139377,0.0,1.0
5.0_31,0.49363196884030625,0.067670252619091653,0.1716261713829027,53.791843643882451,4.5932373804922628,0.010025388916514857,0.087179520552915196,0.0,0.0,0.0
5.0_32,0.49906787853214313,0.085802190756223515,0.1757843506748753,54.800840674984222,4.9292918833983341,0.010874722071393539,0.12624577517266733,0.4330127018922193,0.0,0.0
5.0_33,0.4998922988312165,0.083223347294610853,0.18522770968992902,55.404774440420539,4.7831479536099621,0.010707718399832162,0.1352335270873779,0.74535599249993001,0.0,0.0
5.0_34,0.4974328056519513,0.084681707384724331,0.18763346180936571,52.976582550567727,4.9328354512304244,0.01038749828503222,0.13343421035725034,0.0,0.0,1.0
6.0_35,0.41088046721750571,0.10975937102915666,0.077802304043186457,51.244548215336536,10.993449471278723,0.015133569298886953,0.085877268665472795,0.0,0.0,0.0
6.0_36,0.41698137962864751,0.10014539353267551,0.090298232548525981,42.900131311522038,10.457524666506581,0.016046885823664876,0.082540778311318494,0.89442719099991586,0.0,-1.0
6.0_37,0.45622123220359095,0.10820684641520403,0.085068899171115958,42.005724182907862,11.021750793373331,0.016248117834007654,0.095396392881446468,1.0679400113155211,0.0,-1.0
6.0_38,0.39893223008298534,0.11439270839620498,0.079844878625356164,54.448501392214233,11.204343146362108,0.014630282299202062,0.075381626420058356,0.47140452079103168,0.0,-1.0
6.0_39,0.46424463574426467,0.10361232202758096,0.078848697713637284,39.848456032990683,11.353001670896459,0.015662243551532572,0.10751283328263697,1.569146972791976,0.33993463423951892,1.0
7.0_40,0.46767161384462785,0.077709797768408306,0.15967401433050121,107.71901301622862,6.2458304907305893,0.012041030439509057,0.13813531191674269,0.0,0.0,-1.0
7.0_41,0.46462368955868355,0.077232838510668866,0.15406291596536831,111.00569560519594,6.6657534339821316,0.011798189453317389,0.14305400690927245,0.5,0.0,-1.0
7.0_42,0.49513589869153629,0.075533880336417156,0.14876925600480936,97.096930009375527,6.6092716019857747,0.012462212716182492,0.14114705339919451,0.0,0.8660254037844386,0.0
7.0_43,0.47920845968470543,0.079273409500050809,0.15533589028747269,100.45665127923186,6.3454740683114483,0.011888172627017326,0.14281023527049377,0.82915619758884995,0.0,0.0
7.0_44,0.49999960043520592,0.079484901937092331,0.13937224649816896,89.72311572178954,7.0484825647065064,0.012188545734298072,0.13801340338713541,0.74535599249993001,0.0,-1.0
7.0_45,0.48275647550534673,0.081688370486348083,0.15547988452781669,104.53267990622099,6.5328313674048824,0.012008879253629007,0.14654472124607051,0.0,0.0,-1.0
7.0_46,0.4979110733126913,0.077743211278494664,0.13395805943057132,85.786939029152492,7.4130227600799357,0.01244529997289266,0.13802628671137265,1.1547005383792515,0.372677996249965,1.0
8.0_47,0.47301310586088152,0.10670379640229329,0.10107487116229077,60.508011992396717,12.529747708244726,0.018305592796479444,0.13231528760978831,1.6393596310755001,0.0,1.0
8.0_48,0.47769322477789067,0.10851535584148631,0.10650863016402605,55.888143958791289,11.172723902273921,0.017940290135062303,0.11139267893069899,1.2206555615733705,0.0,1.0
8.0_49,0.47227663678497733,0.10199633479028283,0.10094056056268381,60.925986375956768,12.142409408987072,0.017769866413275076,0.13013986511557055,1.2247448713915889,0.0,1.0
8.0_50,0.4311382570880658,0.1010626932884937,0.097991141560436978,56.176827741155023,10.456676641553386,0.018636087613559237,0.091483425444772962,0.82915619758884995,0.0,1.0
9.0_51,0.49758009749496745,0.10016542282896454,0.097611928514883151,62.156406810242764,9.8986104100861159,0.015020835140914603,0.14202249317680782,0.79056941504209488,0.0,-1.0
9.0_52,0.4973593205314687,0.10910409580581916,0.096929760590777833,60.630253592501148,8.9374258706070364,0.014908695870337925,0.12781894327914364,1.0,0.0,0.0
9.0_53,0.49588575670096813,0.1014076328310282,0.097562841641340589,63.341711318277802,9.9783010052010646,0.016088359129967946,0.13980877782191736,1.6413036132965799,0.0,-1.0
10.0_54,0.4991956012155257,0.078663553836446284,0.14424912342295845,60.553387972353669,8.0786715096430584,0.013314422171730959,0.1476802962061888,0.48989794855663565,0.0,0.0
10.0_55,0.49942734084196538,0.08042817286105787,0.14325775299033403,59.330984328044622,7.8796604675768194,0.013265729384871193,0.14611578429048702,0.5,0.0,0.0
10.0_56,0.44536177141512323,0.052202438383091798,0.1166862888507257,67.916599908703191,6.9951933340148393,0.010733103020799177,0.15223296629585176,0.0,0.0,0.0
10.0_57,0.49990552778973174,0.077529126581611124,0.14198365642479546,57.507522405782211,7.9061985867925726,0.013274446882399121,0.14373830748991664,1.6248076809271921,0.0,1.0
10.0_58,0.48201095606733596,0.079884492595524145,0.13063047081590878,62.269394791019138,8.2735305450707983,0.012328274647622451,0.17056012525338962,0.0,0.0,0.0
10.0_59,0.45607959813913296,0.052942540165011834,0.11961669563751054,68.624705279397915,7.1450213033944667,0.010689083033237175,0.154113487856297,1.4142135623730951,0.0,1.0
10.0_60,0.49998462106298841,0.07591903694128084,0.14084006528393114,57.239005347573489,7.6688015521079453,0.013126155945728295,0.14202062203422408,0.80000000000000004,0.0,1.0
10.0_61,0.49965935499053321,0.078350822668790593,0.13776617724174245,58.921791511250291,7.5530865547221309,0.01309584487280049,0.13943980042193582,0.4330127018922193,0.0,1.0
10.0_62,0.29354352395090366,0.012571966964030377,0.14684498898351675,85.873796683948356,1.5651963372890441,0.0094178034512086041,0.19063175306457716,0.0,0.0,0.0
11.0_63,0.48104569292083466,0.17092561141529927,0.10767051977664613,61.926914610162122,13.228249955616064,0.024617684439473628,0.1098210719392738,0.80000000000000016,0.0,-1.0
11.0_64,0.49924468974068337,0.18819083160773314,0.10965378613064433,61.994348986906019,12.18768574083798,0.0231386872155043,0.1046041667601916,0.47140452079103168,0.0,-1.0
11.0_65,0.49068477799356619,0.1653610372157272,0.10707740770477574,58.596800743625217,13.036165597632872,0.025956172129879572,0.10503725932378354,0.5,0.0,-1.0
11.0_66,0.49814612151288268,0.1582867428185174,0.11033881311863507,51.535963315040028,13.121860128709978,0.026017028093995243,0.10855733870295045,0.94207218407083859,0.0,0.0
11.0_67,0.49323123848862549,0.18429279761905082,0.11003713809907126,62.793535589146792,11.996636960673072,0.022313700280264387,0.10142986935180198,0.0,0.0,1.0
12.0_68,0.46388866471403145,0.084980393897450032,0.084885045038682772,60.259846110334998,6.1017488763304177,0.013134058193335327,0.091639075044536666,0.0,0.0,0.0
12.0_69,0.49865374314804412,0.070764432710144778,0.096623247046047134,60.746965539212091,9.1551562782577456,0.012444401606242907,0.12606000100835396,0.5,0.0,-1.0
12.0_70,0.49996484745745123,0.072314237280730692,0.098594654447468608,61.222741126117839,9.3206755010851339,0.013027810981851722,0.12124737011872769,0.0,0.0,-1.0
12.0_71,0.49980777428403145,0.071334997398372207,0.095908775462577339,60.1835174046887,9.0415968602358383,0.012944171475343406,0.12141106458243915,0.74535599249993001,0.0,-1.0
12.0_72,0.46114406068628555,0.082057226269417333,0.092038761329712365,56.848611354145909,6.5571201684530838,0.013629904872933977,0.092249754349679025,0.0,0.0,0.0
12.0_73,0.49849653454266779,0.070849005632622614,0.097004116435474561,61.144538319055606,9.283910011090212,0.0128812299355823,0.12490409156567102,0.0,0.0,-1.0
12.0_74,0.49972105187325333,0.071240470653361462,0.095917283197390193,60.790608673625741,8.3474639073396482,0.013208486534888335,0.11811162545247192,1.2247448713915889,0.0,1.0
12.0_75,0.49813624407966167,0.070250025089781967,0.096845121109918386,59.865655446324027,9.0990121992899553,0.012687103441198952,0.125472308759976,0.5,0.0,0.0
12.0_76,0.49758724173798419,0.070307761874435534,0.097193773539389405,60.128323976722648,8.4634147897483007,0.013323572177046604,0.11749167263446882,0.5,0.0,1.0
12.0_77,0.49335427179664715,0.073653442370293018,0.09298490272463536,59.341383904910742,9.5574744647314525,0.013037472260463569,0.1396709298155876,1.7320508075688772,0.0,-1.0
13.0_78,0.48381977964653405,0.096807747890154186,0.088201659341530916,42.523519821016485,12.921942652736252,0.021058499351049479,0.096452540217044191,0.0,0.0,1.0
13.0_79,0.49422746758485125,0.094190963867738398,0.088000530172538408,43.367193718680383,11.827688002478579,0.019927792176697271,0.087314630929101161,0.48989794855663565,0.0,0.0
13.0_80,0.49962233045223853,0.091220789638125091,0.10190769257505553,42.509143123023144,12.764061998317629,0.021143147604954476,0.11411944013720698,1.0657403385139377,0.0,0.0
13.0_81,0.49503366311286318,0.095913508621846,0.093220123556101972,42.730517017695313,11.974530455473232,0.020763848901405934,0.096006419329465228,0.0,0.0,0.0
13.0_82,0.49679502111602436,0.10476533269056679,0.096343696797735912,41.971373807413833,13.709207855332792,0.02170201460745343,0.10882932066774388,0.0,0.0,0.0
13.0_83,0.49587383604650564,0.1054178310254506,0.095629141581041716,41.739286267457139,13.59402513421602,0.021517230619879004,0.10791745873186412,0.5,0.0,0.0
13.0_84,0.49662799103421557,0.09403803415893458,0.095081756345424193,42.96691315936048,12.388167524362739,0.020309689267381772,0.10023143406512548,0.47140452079103168,0.0,0.0
13.0_85,0.49478519769363566,0.096319448762025153,0.093775016720894347,43.081686097329751,11.908659360639209,0.019939840503477219,0.0966084408505168,1.2247448713915889,0.0,-1.0
14.0_86,0.15806189751202507,0.020756012102419678,0.092617024204358578,97.996726051928789,1.0473656298810594,0.007001926273927931,0.2080062796066949,0.0,0.0,0.0
14.0_87,0.49694540147784555,0.061191545027499843,0.076035903168600413,81.91199432683463,9.3479475025075072,0.015116499838232732,0.17629463846642518,0.0,0.0,0.0
14.0_88,0.49566491696981918,0.058247410199864562,0.073088349461027574,69.469067367113155,9.1231814743020045,0.015049018081805497,0.15047063975550454,0.70710678118654757,0.0,1.0
14.0_89,0.49597917887463294,0.058350383855162169,0.073138787547290113,69.554551202734302,9.108980325176292,0.015078739812694581,0.15046481891912769,0.66666666666666663,0.0,1.0
14.0_90,0.49991288129922085,0.060757728350038454,0.072986365669001255,77.947714715271374,9.5058084696936511,0.015671423302430581,0.16808725218810436,0.0,0.0,0.0
14.0_91,0.44077752986989666,0.061704154363642121,0.081178095117766913,87.16079656433206,8.3843255960011689,0.013224892513896422,0.18230256933228359,0.0,0.0,0.0
14.0_92,0.49972382182804426,0.059004043544541161,0.07432298670450467,79.485418332740636,9.5912182868264804,0.015464064233344997,0.17179885082128832,0.0,0.0,1.0
15.0_93,0.4353531713078525,0.056323053306210347,0.093413804375985357,50.00421172801525,4.9402057335568843,0.010612559071546627,0.039125549651740719,0.0,0.0,1.0
15.0_94,0.43676439476030132,0.060910594623057826,0.07287947925468985,50.363140848841454,5.748714019500877,0.01154328808058112,0.047404613508759137,0.0,0.0,-1.0
15.0_95,0.46312228247052645,0.06019278424204326,0.079342313249799207,46.948138956504863,5.3324417769051022,0.012043249938935057,0.036244485983112952,0.5,0.0,1.0
15.0_96,0.45369495195647902,0.063291924126005095,0.079344425608800062,46.858790763224356,5.2492457854054262,0.011987803860544086,0.034188727706344034,0.5,0.0,-1.0
15.0_97,0.4409625272782946,0.061589427285008665,0.073890557585747516,50.884860344873346,5.674090726280415,0.011656153492132006,0.047927377757536929,0.0,0.0,0.0
15.0_98,0.46492931766513118,0.064209130985813073,0.070632826422693223,44.264514708065363,7.04101612912687,0.013110874971566627,0.058076121956400745,1.0671873729054748,0.74535599249993001,-1.0
15.0_99,0.44719679301892451,0.064506257476820497,0.068603003625820697,44.389832232677179,6.4304943698176444,0.013243765514654126,0.058966401412327576,0.5,0.8660254037844386,-1.0
16.0_100,0.49175190865059043,0.11235917913613913,0.12759906868913942,40.414005612447994,11.142318458125251,0.015885630170400313,0.10266177755697817,0.5,0.0,-1.0
16.0_101,0.47355141902178338,0.11763862899156395,0.12981250298887079,35.291445837056258,10.2976509405144,0.015217590303838931,0.10229555397350049,1.299038105676658,0.0,-1.0
16.0_102,0.4953597481076199,0.095970148987706061,0.13340173201710878,46.778496713089702,12.097197563664695,0.014870703094754066,0.10228258734536338,1.0,0.0,-1.0
16.0_103,0.48412291827592713,0.10859154877164928,0.12165854325883088,38.374038630227211,11.059490806088066,0.01561597149300362,0.10116715344770139,0.82915619758884995,0.0,0.0
16.0_104,0.45857699518852618,0.11493272497583727,0.12682843989342485,33.202894735871311,9.6188723457730241,0.015167747890923181,0.09718858987387137,0.6454972243679028,0.0,-1.0
17.0_105,0.49344554720992817,0.10912658712397923,0.066883046302143576,37.539145561991958,17.423393956195703,0.022529853578859935,0.1476794069114705,0.72843135908468348,0.0,-1.0
17.0_106,0.47060216619907702,0.080950542136577805,0.065794600877219292,39.543424642188398,12.70055939553831,0.024601808520033058,0.092568293780417893,0.0,0.0,-1.0
17.0_107,0.41456524664844668,0.084021145280199702,0.05999229089752172,35.950336366345297,10.391426256987598,0.025381483713578411,0.048921065090193644,0.0,0.0,-1.0
17.0_108,0.49408223903627241,0.092185185618881019,0.06815473425270957,38.218463558008814,18.239705141582345,0.023386075134546536,0.15497233537081881,1.5,0.0,-1.0
17.0_109,0.49544896261493276,0.090059645598740426,0.066984532420501397,39.657492557855086,19.041408825919724,0.023616269094536534,0.16519801761921526,1.2247448713915889,0.0,1.0
18.0_110,0.49652773576865095,0.027639320995247608,0.080080533065732581,74.594953280894643,9.101508870586084,0.016273974186563379,0.16184817502742976,0.0,0.0,-1.0
18.0_111,0.49910278423259491,0.048442421116694369,0.07487912680404854,68.074414144025852,9.6816951993145572,0.014010926752765869,0.16760289494384928,0.92702481088695787,0.0,1.0
18.0_112,0.49989491478251302,0.048591993364627648,0.074044012864829409,68.615025594850721,9.7078754759861177,0.014394330095619185,0.16452293116006816,0.80000000000000016,0.0,1.0
18.0_113,0.49949535532430617,0.047631067793024201,0.081074316200941049,70.860676415842022,9.0616070232574781,0.013730243713403662,0.16067761818684032,1.0,0.0,1.0
18.0_114,0.49655490377292366,0.044734709104541054,0.078407904138680026,72.140369066986992,8.8668385894150425,0.01296823158990513,0.16241686701413618,1.299038105676658,0.4330127018922193,1.0
18.0_115,0.49850264682235024,0.046607232064802988,0.083963415837538344,75.093565529944044,8.9982506551341519,0.014540190346489406,0.160702823449063,1.2133516482134197,0.0,1.0
19.0_116,0.49644986826357324,0.074799943423017601,0.14392606446478953,49.163231166505497,2.2815214242726678,0.0050658733515021081,0.13970115831655608,0.38569460791993493,0.0,1.0
19.0_117,0.45067993767729719,0.074799276147362134,0.159258908306667,54.520076236900351,2.1099487954633731,0.0052088409373761959,0.13959489238320705,0.5,0.0,1.0
19.0_118,0.39447483237939523,0.067312175915190453,0.18824980028486721,60.81045512936965,0.99707651339267711,0.0021416410448013884,0.14216389568193069,2.0,0.5,1.0
19.0_119,0.43234550519203374,0.076008107864758923,0.16970833107811845,56.622017988273491,1.1021363858284214,0.0021301798019004764,0.14262366433196086,1.0,0.0,1.0
19.0_120,0.49536598483759919,0.077940067782701281,0.14436070098353759,50.46623522216094,2.1943708245695062,0.0049280455945587788,0.14002343240332607,0.0,0.0,-1.0
19.0_121,0.4678459139118939,0.082522037767634837,0.15574310263441118,49.225435773531871,2.0188059566909962,0.0052619255192203939,0.14291293163490248,0.4330127018922193,0.0,1.0
19.0_122,0.4794877298023657,0.081608959444544132,0.14972122496431861,49.372196475385891,2.3236596183545983,0.0057394143504052517,0.13609286126949202,0.94280904158206336,0.0,0.0
21.0_123,0.46574860676079521,0.087562632473725935,0.14849961455061891,51.186679635580319,11.511698282656283,0.03271610362102377,0.14892695741757583,0.40000000000000002,0.0,1.0
21.0_124,0.1863798276178126,0.072527261768427692,0.16709210903842725,61.640084854513965,14.831315612862774,0.057972624857684549,0.1646580439103823,0.0,0.0,0.0
21.0_125,0.39857792781655865,0.073956947387750466,0.15646081150175559,55.605437188205073,13.278270726298446,0.043068796630482777,0.16426463814700612,0.40000000000000002,0.0,0.0
21.0_126,0.39612031001170367,0.079015706750945172,0.15864311367113762,55.277686577711954,13.210478994528595,0.042744616753432746,0.16500258839119147,0.4330127018922193,0.0,1.0
21.0_127,0.46088121594433523,0.084903122441958107,0.14876927651402114,50.610247857609004,11.954531595358263,0.034073225783625892,0.15339849105124584,0.0,0.0,-1.0
21.0_128,0.41703556279113818,0.080995835193795412,0.15654220622957032,53.87046078956233,12.844919094664682,0.039825729112037522,0.16170122735142975,0.4330127018922193,0.0,1.0
22.0_129,0.49064619486117439,0.095140197818242164,0.10384800065566584,57.683265386060995,11.55342231200305,0.018956705480916838,0.14176081168221819,0.4330127018922193,0.0,0.0
22.0_130,0.48154897583934508,0.090523326176240121,0.099103604042542856,53.141866068297205,10.925373258741786,0.01832851136884675,0.12428584727261993,0.4330127018922193,0.0,-1.0
22.0_131,0.49434299833212975,0.093208755180743397,0.10328541095311651,58.371579818911492,11.170956704088608,0.019120571997154154,0.13714769723850323,0.82915619758884995,0.0,1.0
22.0_132,0.4760711701758909,0.087170519680472,0.095063266695477655,51.900266512820288,10.851998481000114,0.018248028278266045,0.12001086782481445,0.6454972243679028,0.0,1.0
23.0_133,0.49210241373592678,0.097902581125736104,0.11649432650721391,72.299877381692369,8.458221696885575,0.014321966475956576,0.10079344186523791,0.5,0.0,1.0
23.0_134,0.49991210164887989,0.097073806294641851,0.14068793949890482,70.24079114185983,8.6947283820646657,0.014775249165685355,0.11526039967450498,0.5,0.0,-1.0
23.0_135,0.49018841569258087,0.093717358436615814,0.12736090430539837,65.438707247020687,8.4472103639927916,0.015312435905326677,0.1043263872220051,0.47140452079103168,0.0,0.0
23.0_136,0.49454329261228885,0.092571466762510393,0.1248104400384656,68.373915477935199,8.6925193190048748,0.015080441803618151,0.10450801120786447,1.2133516482134197,0.0,-1.0
23.0_137,0.49340319417099499,0.092611092174152837,0.12468384932373205,67.994508340931986,8.6709874128111402,0.015134778852087871,0.10491159500784202,0.5,0.0,0.0
23.0_138,0.49361479746798986,0.098664335526675515,0.13005075213377895,65.902366064302583,9.1762963885804165,0.01497992335376514,0.11273237299058426,1.7853571071357126,0.0,1.0
23.0_139,0.49733347562374064,0.093762631284992001,0.1254916395095341,68.965915569094818,8.763560185167437,0.014870223035376655,0.1060818266144862,0.88063057185271099,0.0,0.0
23.0_140,0.49956336021821129,0.096670645402566438,0.14026578119735858,70.100229628453221,8.4510629510144817,0.015084039285222015,0.11402060573717486,0.5,0.0,0.0
24.0_141,0.4996902023249345,0.13424022170616565,0.12275810000933347,42.024500265522008,16.893124306755279,0.018401081647808931,0.10703554319134462,0.40000000000000002,0.0,0.0
24.0_142,0.4946902352790844,0.12632365160717557,0.12667880675080445,44.16806855808202,17.872553678645659,0.018409977574316814,0.11269807271986618,0.5,0.0,0.0
24.0_143,0.49939768635349469,0.13793875446636397,0.11987341709441225,41.798602764611303,15.855878463714381,0.019071949133011686,0.10301933412504662,0.0,0.0,0.0
24.0_144,0.49853735517292941,0.11981241519233903,0.11959913114984799,44.837411661721717,18.437029889959284,0.018414967066857458,0.1130898306417744,0.5,0.0,0.0
24.0_145,0.0,0.028876081141813364,0.0,66.963135205777135,3.8235860278815905,0.013559163438774049,0.15095403867405865,0.0,0.0,1.0
24.0_146,0.39337022139147698,0.10478912842002142,0.12954154322440201,54.174710457580005,14.918400395418562,0.017206909632305017,0.12447056906454367,0.0,0.0,0.0
24.0_147,0.41417550662965663,0.10094933813939895,0.12610117109120017,50.843015234450185,16.284235803367601,0.019968520522389975,0.1237881999868299,2.0,0.0,1.0
24.0_148,0.49885053310739413,0.14053211277124214,0.12006080369833413,41.646905643463697,15.714248863376419,0.018876576514454731,0.11028346102164517,0.0,0.0,0.0
24.0_149,0.49960437602299113,0.13758305406882126,0.11851100907936629,40.590760737243848,15.45199860327396,0.019070489314740556,0.10701322462348335,0.88063057185271088,0.0,1.0
25.0_150,0.45741345739485756,0.091085117248611097,0.1068158329306505,32.649825181794,8.5645259572981089,0.014495171994185933,0.080226032184094687,0.0,0.0,1.0
25.0_151,0.46759116015548835,0.10072611642754142,0.11276074197982135,31.391439898719693,7.9042715026035548,0.014797784201259954,0.079964574754942189,1.5,0.0,1.0
25.0_152,0.48177584686395647,0.09285397247291545,0.10515120373289737,38.719626385676747,18.52934774312326,0.015306476188209439,0.14146570895186436,0.6403124237432849,0.0,1.0
25.0_153,0.46641937909700087,0.090597035381194707,0.10768610332806101,31.504596111116353,7.6940832972754505,0.014709831834287855,0.080189866873519269,0.47140452079103168,0.0,1.0
25.0_154,0.4534084686879708,0.09322213611300581,0.094878974451995751,31.474324718592189,8.9137292779225863,0.015347332500136706,0.071553980701030209,0.0,0.0,0.0
25.0_155,0.44536177141512329,0.095810280602879383,0.094859613653641942,32.19071684647129,8.5501299902623895,0.014547469256579491,0.068622804621197464,0.40000000000000008,0.0,0.0
25.0_156,0.45486401128959197,0.093232156359057683,0.10431671679192428,31.329223234008843,8.9418532807555628,0.016020260579587154,0.07779049743676536,0.47140452079103168,0.0,1.0
26.0_157,0.48607750194997484,0.087343456797240829,0.086102784199244442,85.353549875652845,9.1877934950042199,0.016495575460110122,0.10043136218474935,0.4330127018922193,0.0,1.0
26.0_158,0.49239411469564914,0.081029272216260523,0.084150135936093176,92.970987798369762,9.3491783264639707,0.016188984167621087,0.10742841330152525,1.2247448713915889,0.0,-1.0
26.0_159,0.48756031651856635,0.07959260441626903,0.084792851718334089,90.736372163944324,9.1968513065244011,0.01583973120431496,0.10589264410892681,0.4330127018922193,0.0,-1.0
26.0_160,0.48754119873009533,0.08850902480683856,0.086672954072117309,91.235246851360841,9.7781099938188305,0.016062415183943107,0.11601134078232232,0.9035079029052514,0.0,1.0
27.0_161,0.33261936066635794,0.088043225044576234,0.16264813105521847,60.387335284685904,7.5436505626496482,0.011523503782194014,0.16290902435605403,1.5,0.0,0.0
27.0_162,0.32327045151200329,0.088012496090977763,0.15340581919202603,61.430331336553728,7.4151374397059184,0.012242706466114911,0.14087120187457372,1.2133516482134197,0.0,1.0
27.0_163,0.34322482567970236,0.088804145833449769,0.16468080093076962,68.773111999386444,7.9660392533539612,0.011625722076886492,0.15511141557430649,0.76376261582597338,0.0,0.0
27.0_164,0.32184326711435979,0.093105659200787172,0.17471429228165225,65.419075246074058,8.0253930017677586,0.011452439522995428,0.17402738558057473,0.5,0.0,1.0
28.0_165,0.38264814946476555,0.05931186756252628,0.061521524223594234,78.029460951133601,10.422335854830617,0.022182701694632111,0.073155488571893842,0.0,0.0,-1.0
28.0_166,0.39006567280451532,0.066042173346926566,0.062898582024849201,76.918620741646833,10.380520766088742,0.021870130024074657,0.071079109305224569,0.0,0.5,-1.0
28.0_167,0.37665846775435802,0.070851115826421812,0.060771763971059184,73.888026550277559,10.197198333374841,0.021365032537371771,0.078068828484670977,0.5,0.0,-1.0
